index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
c88948b99b22f5bf86d0fdfeee1b98ce,2026-08-12T10:12:33Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.9,"Rodopi: Feuer in der Gegend von Ampelakia – Feuerwehrkräfte wurden verstärkt. Befehl aus 112, dass diejenigen, die in Ampelakia und Prophet Ilias sind, nach Maroneia ziehen. Die Behörden sind wegen der sehr hohen Brandgefahr in höchster Alarmbereitschaft",Ροδόπη: Πυρκαγιά στην περιοχή Αμπελάκια - Ενισχύθηκαν οι δυνάμεις της πυροσβεστικής,Εντολή από το 112 να απομακρυνθούν προς Μαρώνεια όσοι βρίσκονται στα Αμπελάκια και τον Προφήτη Ηλία. Σε αυξημένη επιφυλακή οι Αρχές λόγω του πολύ υψηλού κινδύνου πυρκαγιάς,Rodopi: Fire in the area of ​​Ampelakia - Firefighting forces have been reinforced. Order from 112 that those who are in Ampelakia and Prophet Ilias move to Maroneia. The authorities are on high alert due to the very high risk of fire,Rodopi: Ignis in regione Ampelakia - Firefighting copiae confirmatae sunt. Order from 112 ut eos qui in Ampelakia et Ilias propheta migrant ad Maroneam. Auctoritates in summo periculo ignis intentae sunt,https://www.skai.gr/news/greece/rodopi-pyrkagia-stin-perioxi-ampelakia-minyma-apo-to-112,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/articles/2015m/pirosvestiki-20181013_2.JPG?itok=oxo2l1nR,,", , 112.
To view this video please enable JavaScript, and consider upgrading to a web browser that
 supports HTML5 video
24 9 , , 3 . , 49 21   18 .
   - .
 112
 , .
« . », 112.
 112
##
##_… [+130 chars]",,2026-08-13 14:09:20+00:00,random,,,
ecf6c959bdd0aef1102774003317cdc0,2026-08-12T06:12:00Z,Earthquake,σεισμός ελλάδα,www.protothema.gr,el,0.7,"Was ist das Erdbeben mittlerer Tiefe, das in Kolumbien aufgetreten ist? Professor Papazachos erklärt die Beispiele in Kythira und Leonidio. Das Erdbeben der Stärke 7,4, das das südamerikanische Land erschütterte, gehört zur besonderen Kategorie der Erdbeben mittlerer Tiefe – ihre drei Merkmale | Kostas Papazachos | Erdbeben | Kolumbien | Griechenland","Τι είναι ο σεισμός ενδιάμεσου βάθους που σημειώθηκε στην Κολομβία: Ο καθηγητής Παπαζάχος εξηγεί, τα παραδείγματα σε Κύθηρα και Λεωνίδιο","Ο σεισμός των 7,4 βαθμών που έπληξε την χώρα της Νότιας Αμερικής ανήκει στην ιδιαίτερη κατηγορία των σεισμών ενδιαμέσου βάθους - Τα τρία χαρακτηριστικά τους | Κώστας Παπαζάχος | Σεισμοί | Κολομβία | Ελλάδα","What is the intermediate depth earthquake that occurred in Colombia: Professor Papazachos explains, the examples in Kythira and Leonidio. The 7.4 magnitude earthquake that hit the South American country belongs to the special category of intermediate depth earthquakes - Their three characteristics | Kostas Papazachos | Earthquakes | Colombia | Greece","Quid sit terrae motus medius profundus qui in Columbiano acciderunt: Professor Papazachos explicat, exempla in Kythira et Leonidio. Magnitudo terrae motus qui percussit terram Americanam Australem pertinet ad specialem praedicationem terrae motus profunditatis mediae - Eorum tres notae | Kostas Papazachos | Terrae motus | Colombia | Graecia",https://www.protothema.gr/greece/article/1863813/ti-einai-o-seismos-endiamesou-vathous-pou-simeiothike-stin-kolomvia-o-kathigitis-papazahos-exigei/,https://www.protothema.gr/images/640x360share/jpg/files/2026-08-11/colombia_seismos.jpg,,", , 7,4 ., , «» , 2006 2008.
« , . , 110 , », - , , , .
, , , 650 . , 110 . , , .« , , 6.8 2006 2008 . . -, », .
 3 
, . , . « , , . , , , , (110 ) . , », . .
, , , 20% , 0,2G, ., , .
, . , , -… [+28 chars]",,2026-08-14 03:14:38+00:00,usgs,Greece,MED,Europe
4c2c690800528ab846034ff6da1ad966,2026-08-13T15:52:04Z,Wildfire,πυρκαγιά ελλάδα,www.protothema.gr,el,0.7,"Video: Der Moment, als ein Feuerwehrmann beim Löschversuch von der Dachleiter eines Hauses in Siviri stürzt. Die Ziegel gaben nach und der Feuerwehrmann verlor das Gleichgewicht. Feuer | Feuer | Feuerwehrmann | Chalkidiki | Siviri | Leiter | Herbst | Griechenland","Βίντεο: Η στιγμή που πυροσβέστης πέφτει από σκάλα σκεπής σπιτιού στη Σίβηρη, κατά την προσπάθεια κατάσβεσης",Υποχώρησαν τα κεραμίδια και ο πυροσβέστης έχασε την ισορροπία του | Φωτιά | Πυρκαγιά | Πυροσβέστης | Χαλκιδική | Σίβηρη | Σκάλα | Πτώση | Ελλάδα,"Video: The moment a firefighter falls from the roof ladder of a house in Siviri, during the extinguishing attempt. The tiles gave way and the fireman lost his balance Fire | Fire | Fireman | Halkidiki | Siviri | Ladder | Fall | Greece","Video: momentum firefighter de tecto scalae domus in Siviris cadit, in conatu exstinguendo. Tegulae cesserunt et fireman libram Ignis amisit | ignis | Fireman | Halkidiki | Siviri | Scala | Fall | Graecia",https://www.protothema.gr/greece/article/1864538/video-i-stigmi-pou-purosvestis-peftei-apo-skala-skepis-spitiou-sti-siviri-kata-tin-prospatheia-katasvesis/,https://www.protothema.gr/images/640x360share/jpg/files/2026-08-13/pyrosvestispeftei-xrm.jpg,,"To view this video please enable JavaScript, and consider upgrading to a
 web browser that supports HTML5 video",,2026-08-15 09:04:14+00:00,effis,Greece,MED,Europe
bc6668f398f6bb009e98fbef79dc55f8,2026-08-08T16:12:00Z,Wildfire,πυρκαγιά,www.protothema.gr,el,0.9,"Der Finopoulou-Hügel in Athen wird wegen erhöhter Brandgefahr um Mitternacht geschlossen. Die Gemeinde empfiehlt den Bürgern dringend, gefährliche Arbeiten im Freien zu unterlassen, die einen Brand verursachen könnten | Gemeinde Athen | Finopoulou-Hügel | Feuer | Griechenland",Κλείνει τα μεσάνυχτα ο λόφος Φινόπουλου στην Αθήνα λόγω αυξημένου κινδύνου εκδήλωσης πυρκαγιάς,Ο δήμος απευθύνει ισχυρή σύσταση προς τους πολίτες για αποχή από επικίνδυνες εργασίες σε εξωτερικούς χώρους που μπορεί να προκαλέσουν πυρκαγιά | Δήμος Αθηναίων | Λόφος Φινοπούλου | Φωτιά | Ελλάδα,Finopoulou Hill in Athens closes at midnight due to increased risk of fire. The municipality issues a strong recommendation to citizens to refrain from dangerous outdoor work that could cause a fire | Municipality of Athens | Finopoulou Hill | Fire | Greece,Finopoulou Hill apud Athenienses media nocte claudit ob periculum incendii auctum. Municipium multum commendationis civibus procedit ut opus velit periculosum abstinere quod ignis causare poterat | Municipium Athenarum | Finopoulou Hill | ignis | Graecia,https://www.protothema.gr/greece/article/1862471/kleistos-o-lofos-finopoulou-stin-athina-logo-auximenou-kindunou-ekdilosis-purkagias/,https://www.protothema.gr/images/640x360share/jpg/files/2026-08-08/maketa-lofos-finopoulou.jpg,,"'   12 ,   .  , ., , drones , (, , , , ..).
24 , , . .  , 24 1595 ( ).
, 9 , , :
<ol><li> ,</li><li> ,</li><li> ,</li><li> ,</li><li> , .</li></ol>",,2026-08-15 09:04:14+00:00,random,,,
260f9cba459f7fcffeead01ed104a50c,2026-08-11T11:34:03Z,Wildfire,πυρκαγιά,www.protothema.gr,el,0.9,"Sehr hohe Brandgefahr morgen (08.12.) in Attika, Peloponnes, Sterea, Ägäis, Ostmakedonien und Thrakien. Sehen Sie sich im Detail die vom Generalsekretariat für Katastrophenschutz herausgegebene Karte mit den Gebieten an | Karte zur Vorhersage der Brandgefahr | Feuer | Katastrophenschutz | Griechenland","Πολύ υψηλός κίνδυνος πυρκαγιάς αύριο (12/8) σε Αττική, Πελοπόννησο, Στερεά, Αιγαίο και Ανατολική Μακεδονία και Θράκη",Δείτε αναλυτικά τον χάρτη με τις περιοχές που εκδίδει η Γενική Γραμματεία Πολιτικής Προστασίας | Χάρτης Πρόβλεψης Κινδύνου Πυρκαγιάς | Πυρκαγιά | Πολιτική Προστασία | Ελλάδα,"Very high fire risk tomorrow (12/8) in Attica, Peloponnese, Sterea, Aegean and Eastern Macedonia and Thrace. See in detail the map with the areas issued by the General Secretariat of Civil Protection | Fire Hazard Prediction Map | Fire | Civil Protection | Greece","Altissimus ignis periculum cras (12/8) in Attica, Peloponneso, Sterea, Aegaeo et Macedonia et Thracia Orientis. Vide in speciali tabulam cum locis a Secretaria Generali Civilis Protectionis editis | Ignis Hazard Prediction Map | ignis | Civil Protection | Graecia",https://www.protothema.gr/greece/article/1863524/polu-upsilos-kindunos-purkagias-aurio-128-se-attiki-peloponniso-sterea-aigaio-kai-anatoliki-makedonia-kai-thraki/,https://www.protothema.gr/images/640x360share/jpg/files/2026-08-11/xartis-provlepsis-kindinou.jpg,,"To view this video please enable JavaScript, and consider upgrading to a
 web browser that supports HTML5 video",,2026-08-15 09:04:14+00:00,random,,,
28249534ad99f503cef68a46fc1fde17,2026-08-13T17:57:00Z,Wildfire,πυρκαγιά,www.protothema.gr,el,0.9,"Explosiver Cocktail mit stürmischen Winden und hohen Temperaturen morgen, Attika und zwei weitere Regionen mit rotem Code für Brandereignis. Es wird erwartet, dass die Winde örtlich sogar 9 Beaufort erreichen, während die maximalen Windböen in Ost-Sterea und auf dem Peloponnes sowie auf den nordwestlichen Kykladen erwartet werden – Katastrophenschutz in Bereitschaft | Feuer | Brandgefahr | Feuer |…","Εκρηκτικό κοκτέιλ με θυελλώδεις ανέμους και υψηλές θερμοκρασίες αύριο, σε red code η Αττική και άλλες δύο περιφέρειες για εκδήλωση πυρκαγιάς","Οι άνεμοι αναμένεται να φτάσουν τοπικά ακόμη και τα 9 μποφόρ, την ώρα που οι μέγιστες ριπές ανέμου αναμένονται στην Ανατολική Στερεά και Πελοπόννησο και στις Βορειοδυτικές Κυκλάδες - Σε ετοιμότητα η Πολιτική Προστασία | Πυρκαγιά | Κίνδυνος Πυρκαγιάς | Φωτιά |…","Explosive cocktail with stormy winds and high temperatures tomorrow, Attica and two other regions in red code for fire event. The winds are expected to locally reach even 9 Beaufort, while the maximum wind gusts are expected in Eastern Sterea and Peloponnese and in the Northwestern Cyclades - Civil Protection on standby | Fire | Fire Hazard | Fire |…","Cocktail explosivae cum ventis tempestatibus et calidis crastinis, Atticae et duarum aliarum regionum in codice rubro ignitorum eventu. Venti exspectantur ut etiam in 9 Beaufort localiter perveniant, dum procellae maximae in Sterea et Peloponneso Orientales exspectantur et in Cycladibus Septentrionalibus - Civil Protection on standby | ignis | Fire Hazard | Ignis |…",https://www.protothema.gr/greece/article/1864567/ekriktiko-kokteil-me-thuellodeis-anemoi-kai-upsiles-thermokrasies-gia-aurio-se-red-code-i-attiki-kai-alles-duo-/,https://www.protothema.gr/images/640x360share/jpg/files/2026-08-13/maketa-anemos.jpg,,"- ( , , ),- ( ),
- ,
- ( ),
- ( , , , , ),
- ( ),
- .
, , 100 ./, ., , , 6 7 , .
Meteo .
, 100 ./ .
9 
, 6 7 7 8 9 . 5 7 8 . 7 8 , 9 . 
7 8 9 . 5 7 8 , 6 7 .
.
:   4 5
, , , , , , , , .… [+98 chars]",,2026-08-15 09:04:14+00:00,random,,,
b79c30659a3b24d799a4804760ec5b42,2026-08-14T08:30:00Z,Wildfire,πυρκαγιά ελλάδα,www.protothema.gr,el,0.9,"Feuer im Galatas-Gebiet in Nafpaktia, Luftfahrzeuge wurden angehoben. Das Feuer brach unter bisher unbekannten Bedingungen in niedriger Vegetation aus | Jetzt feuern – Brände im Gange | Nafpaktia | Feuer | Feuer | Griechenland","Φωτιά στην περιοχή Γαλατάς στην Ναυπακτία, σηκώθηκαν εναέρια μέσα",Η πυρκαγιά εκδηλώθηκε κάτω από άγνωστες μέχρι στιγμής συνθήκες σε χαμηλή βλάστηση | Φωτιά τώρα - Πυρκαγιές σε εξέλιξη | Ναυπακτία | Φωτιά | Πυρκαγιά | Ελλάδα,"Fire in the Galatas area in Nafpaktia, aerial vehicles were raised. The fire broke out under so far unknown conditions in low vegetation | Fire Now - Fires in Progress | Nafpaktia | Fire | Fire | Greece","Ignis in area Galatas in Nafpaktia, vehicula aerea excitabantur. Ignis exarsit sub ignotis conditionibus tam humilem herbam | Fire Now - Fires in Progress | Nafpaktia | ignis | ignis | Graecia",https://www.protothema.gr/greece/article/1864763/fotia-tora-stin-periohi-galatas-stin-naupaktia-sikothikan-enaeria-mesa/,https://www.protothema.gr/images/640x360share/2/jpg/files/2024-06-22/pyrkagia-xr.jpg,,"To view this video please enable JavaScript, and consider upgrading to a
 web browser that supports HTML5 video",,2026-08-15 09:04:14+00:00,effis,Greece,MED,Europe
de48b5b6206ea4e859c1365a9914390b,2026-08-02T04:35:55Z,Wildfire,πυρκαγιά,www.protothema.gr,el,0.9,Herzzerreißende Bilder vom verheerenden Brand in Rethymno. Die Bilder aus Preveli und den betroffenen Gebieten im Süden von Rethymnon zeigen die schweren Auswirkungen des Feuersturms | Rethymnon | Feuer | Preveli | Griechenland,Αποκαρδιωτικές εικόνες από την καταστροφική πυρκαγιά στο Ρέθυμνο,Οι εικόνες από την Πρέβελη και τις πληγείσες περιοχές του νότιου Ρεθύμνου αποτυπώνουν το βαρύ αποτύπωμα της πύρινης λαίλαπας | Ρέθυμνο | Πυρκαγιά | Πρέβελη | Ελλάδα,Heartbreaking images from the devastating fire in Rethymno. The images from Preveli and the affected areas of southern Rethymnon show the heavy impact of the firestorm | Rethymnon | Fire | Preveli | Greece,Imagines ex igne vastante in Rethymno. Imagines ex Preveli et Rethymnon meridionali locis affectis ostendunt gravem ictum ignium | Rethymnon | ignis | Preveli | Graecia,https://www.protothema.gr/greece/article/1859304/apokardiotikes-eikones-apo-tin-katastrofiki-purkagia-sto-rethumno/,https://www.protothema.gr/images/640x360share/jpg/files/2026-08-02/rethymno5.jpg,,"To view this video please enable JavaScript, and consider upgrading to a
 web browser that supports HTML5 video",,2026-08-16 21:00:03+00:00,random,,,
bc459a648263a5b17efc1afce4bf119b,2026-08-15T10:36:35Z,Wildfire,πυρκαγιά,www.protothema.gr,el,0.9,Bei einem Brand in einem Haus in Moiraika Achaia wurde ein Mann von der Feuerwehr bewusstlos aufgefunden. Zur Untersuchung der Brandursachen wurde die Brandermittlungseinheit mobilisiert | Achaia | Feuer | Feuer | Griechenland,"Φωτιά σε σπίτι στα Μοιραίικα Αχαΐας, άνδρας εντοπίστηκε χωρίς τις αισθήσεις του από την Πυροσβεστική",Για την διερεύνηση των αιτιών της πυρκαγιάς έχει κινητοποιηθεί το Ανακριτικό Κλιμάκιο Αντιμετώπισης Εγκλημάτων Εμπρησμού | Αχαΐα | Πυρκαγιά | Φωτιά | Ελλάδα,"Fire in a house in Moiraika Achaia, a man was found unconscious by the Fire Department. To investigate the causes of the fire, the Arson Investigation Unit has been mobilized | Achaia | Fire | Fire | Greece","Ignis in domo in Moiraika Achaiae, homo a Department Department nescius inventus est. Ad Ignium Causas Investigationes, Investigationis Incendium Motivata est | Achaia | ignis | ignis | Graecia",https://www.protothema.gr/greece/article/1865219/fotia-se-spiti-sta-moiraiika-ahaias-andras-edopistike-horis-tis-aisthiseis-tou-apo-tin-purosvestiki/,https://www.protothema.gr/images/640x360share/jpg/files/2026-06-12/pyrosbestika-pyrosbestiko-new.jpg,,"To view this video please enable JavaScript, and consider upgrading to a
 web browser that supports HTML5 video",,2026-08-16 21:00:03+00:00,random,,,
05b7bfe57dab480fca21f303c7985284,2026-08-12T17:46:00Z,Wildfire,πυρκαγιά,www.protothema.gr,el,0.7,"Alarm in Frankreich: Massenevakuierungen aufgrund von Bränden in Pas-de-Calais, mehr als 1.000 Menschen haben einen Campingplatz verlassen. Nach Angaben des Departements Pas-de-Calais ist eines der beiden Brände inzwischen unter Kontrolle, für die andere Brandfront sind die Bedingungen jedoch ungünstig | Feuer | Feuer | Frankreich | Gut | Welt","Συναγερμός στη Γαλλία: Μαζικές εκκενώσεις λόγω πυρκαγιών στο Πα-Ντε-Καλαί, πάνω από 1.000 άνθρωποι εγκατέλειψαν χώρο κατασκήνωσης","Σύμφωνα με την ενημέρωση από τη νομαρχία του Πα-ντε-Καλαί, η μία από τις δύο πυρκαγιές έχει τεθεί πλέον υπό έλεγχο, αλλά οι συνθήκες είναι δυσμενείς σε ό,τι αφορά το άλλο πύρινο μέτωπο | Φωτιά | Πυρκαγιά | Γαλλία | Καλαί | Κόσμος","Alert in France: Mass evacuations due to fires in Pas-de-Calais, more than 1,000 people have left a campsite. According to the update from the department of Pas-de-Calais, one of the two fires is now under control, but the conditions are unfavorable regarding the other fire front | Fire | Fire | France | Good | World","In Gallia erecti: Missae evacuationes propter incendia in Pas-de-Calais plus quam mille homines ex campo reliquerunt. Secundum renovationem a Dicasterii Pas-de-Calais, unus duorum ignium nunc in potestate est, condiciones autem in fronte ignis alterius adversae sunt | ignis | ignis | France | bonum | Mundus",https://www.protothema.gr/world/article/1864125/sunagermos-sti-gallia-peripou-1200-kataskinotes-apomakrunthikan-espeusmena-exaitias-purkagion-sto-pa-de-kalai/,https://www.protothema.gr/images/640x360share/png/files/2026-08-12/pas_de_calai-fotia.png,,"1.200  , .--, , «» , . .
120 , . PAS-DE-CALAIS : Plusieurs départs de feu sont signalés dans des dunes du littoral de la Côte d'Opale, très touristique, détruisant déjà plusieurs dizaines d'hectares… [+572 chars]",,2026-08-17 02:10:26+00:00,random,,,
0606ca01d93d7912501576a52aa646dc,2026-08-13T05:13:45Z,Wildfire,πυρκαγιά,dialogos.com.cy,el,0.7,"Trockenes Gras und wilde Vegetation brennen in Orunda – die Brandbekämpfung geht weiter. Am frühen Donnerstagmorgen brach in einem Gebiet außerhalb der Gemeinde Oroundas in der Provinz Nikosia ein Feuer aus, das die Feuerwehr mobilisierte. Nach Angaben der Feuerwehr verbrennt das Feuer trockenes Gras und wilde Vegetation und hat bereits eine Grenze erreicht...",Στις φλόγες ξηρά χόρτα και άγρια βλάστηση στην Ορούντα – Συνεχίζεται η κατάσβεση,"Πυρκαγιά εκδηλώθηκε νωρίς το πρωί της Πέμπτης σε περιοχή παρά την κοινότητα Ορούντας, στην επαρχία Λευκωσίας, θέτοντας σε κινητοποίηση τις δυνάμεις πυρόσβεσης. Σύμφωνα με την Πυροσβεστική Υπηρεσία, η φωτιά καίει ξηρά χόρτα και άγρια βλάστηση και έχει ήδη οριο…","Dry grasses and wild vegetation on fire in Orunda – Firefighting continues. A fire broke out early on Thursday morning in an area outside the community of Oroundas, in the province of Nicosia, mobilizing the firefighting forces. According to the Fire Service, the fire is burning dry grass and wild vegetation and already has a limit...","Arida gramina et vegetabilia in Orunda ignea – Firefighting continues. Ignis primo die Iovis mane exarsit in campo extra conventum Oroundas, provinciae Nicosiensis, copias pugnando movens. Iuxta ipsum ignem, ignis siccus gramen ardet et herbam silvestrem et iam terminum habet...",https://dialogos.com.cy/stis-floges-xira-chorta-kai-agria-vlastisi-stin-oroynta-synechizetai-i-katasvesi/,https://dialogos.com.cy/wp-content/uploads/2026/08/image-7251.png,,"© Dialogos Media Group - , , , / , , , , ( ) , , , , , .",,2026-08-17 02:10:26+00:00,random,,,
7dda6f72fa89cb1533aa96bf766eea53,2026-08-13T07:28:29Z,Wildfire,πυρκαγιά,www.naftemporiki.gr,el,0.7,"Brand in einer Wohnung in Petroupoli – Mobilisierung der Feuerwehr. In einer Wohnung in Petroupoli Attika brach ein Feuer aus.
12 Feuerwehrleute mit 4 Fahrzeugen sind zum Einsatzort geeilt und im Einsatz.
#Brand in einer Wohnung in Petroupoli Attika. 12 #Feuerwehrleute wurden mit 4 Fahrzeugen mobilisiert.…
Feuer in einer Wohnung in Petroupoli - Kin...",Φωτιά σε διαμέρισμα στην Πετρούπολη – Κινητοποίηση της Πυροσβεστικής,"Φωτιά ξέσπασε σε διαμέρισμα στην Πετρούπολη Αττικής.
Στο σημείο έχουν σπεύσει και επιχειρούν 12 πυροσβέστες με 4 οχήματα.
#Πυρκαγιά σε διαμέρισμα στην Πετρούπολη Αττικής. Κινητοποιήθηκαν 12 #πυροσβέστες με 4 οχήματα.…
Φωτιά σε διαμέρισμα στην Πετρούπολη – Κιν…","Fire in an apartment in Petroupoli - Mobilization of the Fire Department. A fire broke out in an apartment in Petroupoli Attica.
12 firefighters with 4 vehicles have rushed to the scene and are working.
#Fire in an apartment in Petroupoli Attica. 12 #firefighters were mobilized with 4 vehicles.…
Fire in an apartment in Petroupoli - Kin...","Ignis in diaetam in Petroupoli - Mobilitas Department of Fire. Ignis in diaetam Atticae Petroupoli erupit.
12 Pugnatores cum 4 vehiculis ad scaenam festinaverunt et laborant.
#Ignis in diaetam in Petroupoli Atticae. XII #firefighters in IV vehicles convenerunt. ...
Fire in diaetam in Petroupoli - Kin...",https://www.naftemporiki.gr/society/2149715/fotia-se-diamerisma-stin-petroypoli-kinitopoiisi-tis-pyrosvestikis/,https://www.naftemporiki.gr/wp-content/uploads/2025/09/apeilh-vomba-07.jpg,,12 4 .,,2026-08-17 02:10:26+00:00,random,,,
45fa77e66aece81135b262c4470a6a41,2026-08-13T12:14:14Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.7,"Brand in einem Agroforstgebiet in Bartholomew Ilias – Nachricht von 112 zur Vorbereitung. 25 Feuerwehrleute, eine Fußgängergruppe der 18. EMODE und 12 Fahrzeuge wurden mobilisiert – Drei Flugzeuge und ein Hubschrauber sind aus der Luft im Einsatz",Πυρκαγιά σε αγροτοδασική έκταση στο Βαρθολομιό Ηλείας - Μήνυμα από 112 για ετοιμότητα,"Κινητοποιήθηκαν 25 πυροσβέστες, μία ομάδα πεζοπόρου τμήματος της 18ης ΕΜΟΔΕ και 12 οχήματα - Από αέρος επιχειρούν τρία αεροσκάφη και ένα ελικόπτερο","Fire in an agroforestry area in Bartholomew Ilias - Message from 112 for preparedness. 25 firefighters, a pedestrian group from the 18th EMODE and 12 vehicles were mobilized - Three aircraft and a helicopter are operating from the air","Ignis in agroforestry in aream Bartholomaei Ilias - Nuntius ab 112 ad praeparationem. 25 Firefighters, coetus pedestris e 18th EMODE et 12 vehiculis conscribitur - Tres aircraft et helicopter ex aere operantur",https://www.skai.gr/news/greece/pyrkagia-se-agrotodasiki-ektasi-sto-vartholomio-ileias,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2025-05/eurokinissi_pyrosvestiki.jpg?itok=7Mpw9K1T,,". . , 13 2026, 15:00.25 , 18 12 . . . 15:03 112, . , drone, . , 4. .",,2026-08-17 02:10:26+00:00,random,,,
d36bc05230258b84ac5818d4c8a50e60,2026-08-13T14:51:20Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.7,"Feuer in Thermo Etoloakarnania, zwischen den Siedlungen Drymonas und Koskinas. Sofort 55 Feuerwehrleute mit 2 Fußgängergruppen der 6. EMODE, 14 Fahrzeugen, 5 Flugzeugen und 1 Hubschrauber mobilisiert","Πυρκαγιά στο Θέρμο Αιτωλοακαρνανίας, ανάμεσα στους οικισμούς Δρυμώνας και Κοσκινάς","Άμεσα Κινητοποιήθηκαν 55 πυροσβέστες με 2 ομάδες πεζοπόρων της 6ης ΕΜΟΔΕ, 14 οχήματα, 5 αεροσκάφη και 1 ελικόπτερο","Fire at Thermo Etoloakarnania, between the settlements of Drymonas and Koskinas. Immediately Mobilized 55 firefighters with 2 groups of pedestrians of the 6th EMODE, 14 vehicles, 5 aircraft and 1 helicopter","Ignis apud Thermo Etoloakarnania, inter vicos Drymonas et Koskinas. Confestim mobiles 55 Firefighters cum 2 coetibus peditibus 6 EMODE, 14 vehiculis, 5 aircraft et 1 helicopter.",https://www.skai.gr/news/greece/pyrkagia-sto-thermo-aitoloakarnanias,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2025-07/pyrosvestiki-ape.jpg?itok=Sx_BVlcM,,"55 2 6 , 14 , 5 1 
5 .
 55 2 6 , 14 , 5 1 .  .
( 4).
 .
 .Skai.gr Google News .
© 2026 skai.gr - All Rights Reserved",,2026-08-17 02:10:26+00:00,random,,,
3f6aa9f7f638a5bff6f58165677a1e19,2026-08-13T16:30:33Z,Wildfire,πυρκαγιά,www.naftemporiki.gr,el,0.7,"Feuer jetzt in Acharnes Attika – Im Brandbekämpfungskampf und in der Luft. In der Parnithos Avenue in der Gemeinde Acharnon in Attika brach in niedriger Vegetation ein Feuer aus.
Nach Angaben der Feuerwehr wurden 73 Feuerwehrleute mit 3 Wandergruppen der 1. EMODE, Freiwilligen, 25 Fahrzeugen mobilisiert...
Feuer jetzt in Acharnes Attika – In der Schlacht wurde es gelöscht ...",Φωτιά τώρα στις Αχαρνές Αττικής – Στη μάχη κατάσβεσης και εναέρια μέσα,"Πυρκαγιά ξέσπασε σε χαμηλή βλάστηση επί της Λεωφόρου Πάρνηθος, στο δήμο Αχαρνών Αττικής.
Σύμφωνα με την Πυροσβεστική, κινητοποιήθηκαν 73 πυροσβέστες με 3 ομάδες πεζοπόρων της 1ης ΕΜΟΔΕ, εθελοντές, 25 οχήματα…
Φωτιά τώρα στις Αχαρνές Αττικής – Στη μάχη κατάσβε…","Fire now in Acharnes Attica - In the firefighting battle and aerial means. A fire broke out in low vegetation on Parnithos Avenue, in the municipality of Acharnon, Attica.
According to the Fire Department, 73 firefighters were mobilized with 3 groups of hikers from the 1st EMODE, volunteers, 25 vehicles...
Fire now in Acharnes Attica - In the battle it was extinguished...","Ignis nunc in Acharnes Attica - In pugna et aerea pugna significat. Ignis in Avenue in Parnithos, in Acharnon, Atticae municipio, virentia gravis erupit.
Secundum Department Ignis, 73 firepugnatores cum 3 coetibus hikerorum ab 1 EMODE, voluntariis, 25 vehiculis convenerunt.
Ignis nunc in Acharnes Attica - In proelio exstinctus est.",https://www.naftemporiki.gr/society/2149968/fotia-tora-stis-acharnes-attikis-sti-machi-katasvesis-kai-enaeria-mesa/,https://www.naftemporiki.gr/wp-content/uploads/2026/08/fotia_anoixi_attikis.jpg,,", 19:00, 73 3 1 , , 25 2 /. .19:04, 112 . drone . – ( 5). .",,2026-08-17 02:10:26+00:00,random,,,
